,0
1476,-0.2431640625
1477,-0.13671875
1478,-0.10302734375
1479,-0.09423828125
1480,0.25390625
1481,-0.06396484375
1482,0.0067138671875
1483,0.1884765625
1484,-0.09619140625
1485,-0.09716796875
1486,0.06787109375
1487,0.1298828125
1488,0.25390625
1489,0.2265625
1490,0.053466796875
1491,0.028076171875
1492,0.012939453125
1493,-0.08984375
1494,-0.0137329101562
1495,0.158203125
1496,0.1982421875
1497,-0.091796875
1498,0.1591796875
1499,0.01904296875
1500,-0.0308837890625
1501,0.00212097167969
1502,-0.0284423828125
1503,-0.0986328125
1504,0.091796875
1505,0.189453125
1506,-0.189453125
1507,-0.00299072265625
1508,0.1669921875
1509,-0.1650390625
1510,0.328125
1511,0.00616455078125
1512,-0.032470703125
1513,0.08349609375
1514,-0.30859375
1515,0.365234375
1516,0.384765625
1517,0.12890625
1518,-0.1416015625
1519,0.035888671875
1520,0.1591796875
1521,0.1435546875
1522,0.107421875
1523,0.0093994140625
1524,0.1806640625
1525,-0.08251953125
1526,-0.287109375
1527,-0.00628662109375
1528,-0.2314453125
1529,-0.0537109375
1530,0.1181640625
1531,0.000640869140625
1532,-0.0654296875
1533,0.125
1534,0.33984375
1535,0.2041015625
1536,0.197265625
1537,0.447265625
1538,-0.1318359375
1539,-0.240234375
1540,-0.020263671875
1541,0.064453125
1542,0.1162109375
1543,0.043701171875
1544,-0.166015625
1545,-0.041748046875
1546,-0.2890625
1547,-0.00946044921875
1548,-0.031005859375
1549,0.197265625
1550,0.2158203125
1551,0.0400390625
1552,-0.08203125
1553,-0.057373046875
1554,-0.06005859375
1555,0.23046875
1556,-0.03564453125
1557,-0.2333984375
1558,-0.3515625
1559,-0.3046875
1560,0.06494140625
1561,-0.049072265625
1562,-0.059326171875
1563,0.296875
1564,0.080078125
1565,0.119140625
1566,0.32421875
1567,0.0517578125
1568,0.2294921875
1569,-0.10009765625
1570,0.28515625
1571,-0.02294921875
1572,0.03857421875
1573,0.0110473632812
1574,-0.357421875
1575,0.042724609375
1576,0.01953125
1577,0.10546875
1578,0.1552734375
1579,-0.16015625
1580,0.3046875
1581,0.216796875
1582,-0.3515625
1583,0.05810546875
1584,0.1162109375
1585,-0.28515625
1586,-0.1474609375
1587,0.14453125
1588,0.1337890625
1589,-0.244140625
1590,0.375
1591,-0.22265625
1592,-0.376953125
1593,0.053955078125
1594,0.12353515625
1595,-0.271484375
1596,0.181640625
1597,0.12353515625
1598,-0.04052734375
1599,-0.302734375
1600,-0.0751953125
1601,-0.00147247314453
1602,-0.169921875
1603,-0.06494140625
1604,0.365234375
1605,0.04443359375
1606,-0.03857421875
1607,-0.029296875
1608,0.09619140625
1609,-0.1083984375
1610,0.00389099121094
1611,-0.07861328125
1612,-0.1845703125
1613,0.11474609375
1614,-0.1142578125
1615,-0.220703125
1616,-0.158203125
1617,-0.0269775390625
1618,0.203125
1619,0.150390625
1620,0.130859375
1621,0.041259765625
1622,-0.03515625
1623,-0.1484375
1624,0.185546875
1625,-0.09912109375
1626,-0.03173828125
1627,-0.322265625
1628,0.416015625
1629,-0.2041015625
1630,0.234375
1631,-0.333984375
1632,-0.1904296875
1633,-0.224609375
1634,-0.08837890625
1635,-0.279296875
1636,0.2158203125
1637,0.134765625
1638,0.10888671875
1639,0.033203125
1640,0.28125
1641,0.00637817382812
1642,-0.076171875
1643,0.177734375
1644,-0.054443359375
1645,0.1904296875
1646,-0.181640625
1647,0.18359375
1648,0.000308990478516
1649,-0.0155639648438
1650,0.341796875
1651,0.01904296875
1652,0.0576171875
1653,-0.16796875
1654,-0.078125
1655,0.1416015625
1656,0.294921875
1657,-0.03515625
1658,-0.00631713867188
1659,0.050537109375
1660,-0.1640625
1661,-0.076171875
1662,0.392578125
1663,0.1669921875
1664,0.1474609375
1665,0.23828125
1666,0.142578125
1667,-0.2578125
1668,0.287109375
1669,0.1943359375
1670,0.19140625
1671,0.28125
1672,-0.053955078125
1673,0.0301513671875
1674,0.0201416015625
1675,-0.185546875
1676,0.1875
1677,0.2421875
1678,-0.109375
1679,-0.043701171875
1680,0.1435546875
1681,0.09716796875
1682,-0.427734375
1683,-0.23828125
1684,-0.0216064453125
1685,-0.0595703125
1686,0.0859375
1687,0.142578125
1688,0.03515625
1689,0.00970458984375
1690,-0.04541015625
1691,-0.068359375
1692,-0.25
1693,0.30078125
1694,0.11083984375
1695,0.19140625
1696,-0.46484375
1697,0.0211181640625
1698,-0.0218505859375
1699,0.33984375
1700,-0.09912109375
1701,0.09814453125
1702,0.1943359375
1703,-0.04443359375
1704,0.125
1705,0.10791015625
1706,-0.2294921875
1707,0.1044921875
1708,-0.032470703125
1709,-0.1220703125
1710,-0.10791015625
1711,-0.11376953125
1712,0.1611328125
1713,0.057861328125
1714,0.07568359375
1715,0.330078125
1716,-0.244140625
1717,-0.10791015625
1718,0.052978515625
1719,-0.0888671875
1720,-0.1796875
1721,-0.0252685546875
1722,-0.0546875
1723,0.224609375
1724,0.04638671875
1725,0.01171875
1726,0.1884765625
1727,0.1640625
1728,-0.2373046875
1729,0.140625
1730,0.193359375
1731,-0.04443359375
1732,-0.50390625
1733,-0.1923828125
1734,-0.146484375
1735,-0.125
1736,0.0291748046875
1737,-0.08349609375
1738,-0.12451171875
1739,-0.208984375
1740,-0.099609375
1741,-0.423828125
1742,-0.1953125
1743,-0.0439453125
1744,0.08203125
1745,0.126953125
1746,-0.345703125
1747,0.021484375
1748,0.23828125
1749,-0.06640625
1750,0.0703125
1751,-0.1376953125
1752,0.10986328125
1753,-0.053955078125
1754,0.162109375
1755,0.05615234375
1756,-0.1982421875
1757,-0.1162109375
1758,-0.0888671875
1759,-0.27734375
1760,-0.2041015625
1761,-0.1748046875
1762,0.07080078125
1763,-0.1689453125
1764,0.12109375
1765,0.275390625
1766,0.0703125
1767,0.0322265625
1768,0.000251770019531
1769,0.0186767578125
1770,0.2314453125
1771,0.021728515625
1772,0.259765625
1773,-0.0147705078125
1774,-0.0145263671875
1775,-0.1533203125
1776,-0.19140625
1777,0.20703125
1778,0.21484375
1779,0.146484375
1780,0.1201171875
1781,-0.095703125
1782,0.040771484375
1783,0.25
1784,-0.0245361328125
1785,0.240234375
1786,-0.0123901367188
1787,0.255859375
1788,0.0245361328125
1789,0.283203125
1790,0.07373046875
1791,-0.111328125
1792,-0.0830078125
1793,-0.103515625
1794,-0.044921875
1795,0.07470703125
1796,0.0615234375
1797,-0.462890625
1798,0.1689453125
1799,0.045654296875
1800,0.35546875
1801,0.30859375
1802,-0.328125
1803,-0.27734375
1804,0.021240234375
1805,0.0303955078125
1806,0.193359375
1807,-0.1025390625
1808,0.033203125
1809,0.1044921875
1810,0.0361328125
1811,0.04296875
1812,-0.2158203125
1813,0.130859375
1814,-0.37890625
1815,-0.0311279296875
1816,-0.02099609375
1817,-0.00189208984375
1818,0.06494140625
1819,-0.06591796875
1820,-0.05322265625
1821,-0.3203125
1822,0.072265625
1823,-0.0537109375
1824,-0.049560546875
1825,-0.0869140625
1826,-0.0135498046875
1827,-0.0478515625
1828,0.1220703125
1829,-0.09228515625
1830,0.1220703125
1831,-0.248046875
1832,0.03857421875
1833,-0.056396484375
1834,0.154296875
1835,-0.35546875
1836,-0.26953125
1837,-0.043212890625
1838,0.0908203125
1839,0.18359375
1840,0.061279296875
1841,-0.083984375
1842,-0.1279296875
1843,-0.1630859375
1844,0.083984375
1845,-0.0250244140625
1846,-0.06640625
1847,0.10986328125
1848,-0.33984375
1849,0.06689453125
1850,-0.177734375
1851,0.0126342773438
1852,-0.08203125
1853,0.134765625
1854,0.1220703125
1855,0.1943359375
1856,-0.23828125
1857,-0.134765625
1858,0.0169677734375
1859,0.09326171875
1860,0.1884765625
1861,0.1875
1862,0.047607421875
1863,0.078125
1864,0.04443359375
1865,-0.0947265625
1866,-0.408203125
1867,-0.154296875
1868,-0.07373046875
1869,-0.0791015625
1870,0.10595703125
1871,0.2333984375
1872,0.353515625
1873,-0.2265625
1874,-0.240234375
1875,0.0274658203125
1876,0.10205078125
1877,-0.03125
1878,0.1513671875
1879,-0.267578125
1880,0.42578125
1881,-0.451171875
1882,0.298828125
1883,-0.1396484375
1884,0.0277099609375
1885,-0.412109375
1886,-0.263671875
1887,0.265625
1888,0.1376953125
1889,0.1181640625
1890,-0.064453125
1891,-0.06396484375
1892,-0.087890625
1893,-0.0294189453125
1894,-0.12158203125
1895,-0.330078125
1896,0.09228515625
1897,-0.1279296875
1898,-0.052978515625
1899,0.16796875
1900,0.1435546875
1901,-0.08837890625
1902,0.12451171875
1903,-0.03759765625
1904,0.2314453125
1905,-0.022705078125
1906,0.1103515625
1907,0.1875
1908,0.07666015625
1909,-0.1533203125
1910,0.140625
1911,0.07177734375
1912,0.0908203125
1913,0.08154296875
1914,0.01708984375
1915,0.240234375
1916,0.28125
1917,-0.033447265625
1918,-0.00753784179688
1919,0.373046875
1920,0.169921875
1921,0.30078125
1922,-0.11669921875
1923,-0.023193359375
1924,0.10791015625
1925,-0.45703125
1926,0.388671875
1927,0.1279296875
1928,0.298828125
1929,0.154296875
1930,-0.1572265625
1931,-0.057861328125
1932,-0.27734375
1933,0.07470703125
1934,-0.28515625
1935,0.134765625
1936,0.06298828125
1937,-0.10205078125
1938,-0.44921875
1939,0.37109375
1940,0.0101928710938
1941,0.03564453125
1942,-0.2578125
1943,0.1298828125
1944,-0.33203125
1945,0.171875
1946,-0.265625
1947,0.07861328125
1948,-0.283203125
1949,-0.0169677734375
1950,0.4296875
1951,-0.171875
1952,0.27734375
1953,0.224609375
1954,-0.2158203125
1955,0.1171875
1956,-0.12158203125
1957,0.267578125
1958,0.039306640625
1959,-0.2041015625
1960,0.0191650390625
1961,-0.00349426269531
1962,-0.14453125
1963,-0.232421875
1964,-0.265625
1965,0.1650390625
1966,0.0966796875
1967,-0.2275390625
1968,-0.07421875
1969,0.17578125
1970,-0.07470703125
1971,0.171875
1972,0.00762939453125
1973,-0.00970458984375
1974,-0.1357421875
1975,0.0174560546875
1976,0.07373046875
1977,-0.1767578125
1978,0.125
1979,0.1669921875
1980,0.109375
1981,0.32421875
1982,-0.298828125
1983,-0.302734375
1984,-0.2265625
1985,-0.11669921875
1986,-0.04296875
1987,0.146484375
1988,-0.193359375
1989,0.314453125
1990,-0.193359375
1991,-0.267578125
1992,-0.0703125
1993,-0.10595703125
1994,-0.3515625
1995,-0.00747680664062
1996,0.150390625
1997,-0.2265625
1998,0.212890625
1999,-0.04345703125
2000,0.0255126953125
2001,-0.17578125
2002,0.1572265625
2003,0.04345703125
2004,-0.142578125
2005,0.447265625
2006,-0.07177734375
2007,-0.0252685546875
2008,-0.0927734375
2009,-0.0830078125
2010,0.373046875
2011,0.2890625
2012,0.142578125
2013,0.1201171875
2014,-0.024169921875
2015,0.431640625
2016,-0.06689453125
2017,-0.29296875
2018,-0.66796875
2019,0.0162353515625
2020,-0.11279296875
2021,-0.1787109375
2022,0.076171875
2023,0.10009765625
2024,-0.20703125
2025,-0.185546875
2026,-0.00909423828125
2027,-0.1591796875
2028,0.031982421875
2029,-0.1025390625
2030,0.07666015625
2031,0.045654296875
2032,-0.1806640625
2033,0.030029296875
2034,0.00836181640625
2035,-0.36328125
2036,0.470703125
2037,-0.140625
2038,0.2470703125
2039,-0.169921875
2040,0.41015625
2041,0.0693359375
2042,0.03515625
2043,-0.1494140625
2044,-0.279296875
2045,0.4375
2046,-0.142578125
2047,-0.43359375
2048,0.1396484375
2049,-0.53515625
2050,0.294921875
2051,0.349609375
2052,-0.0888671875
2053,-0.23828125
2054,0.10009765625
2055,0.306640625
2056,0.419921875
2057,0.142578125
2058,0.021484375
2059,-0.09130859375
2060,-0.08447265625
2061,-0.2197265625
2062,-0.0269775390625
2063,-0.01904296875
2064,-0.158203125
2065,0.035888671875
2066,-0.216796875
2067,0.197265625
2068,-0.220703125
2069,0.1533203125
2070,-0.2421875
2071,-0.014892578125
2072,-0.0537109375
2073,0.1787109375
2074,-0.25390625
2075,0.1953125
2076,0.275390625
2077,-0.0810546875
2078,-0.138671875
2079,0.271484375
2080,-0.1328125
2081,0.1318359375
2082,0.1923828125
2083,0.203125
2084,0.0179443359375
2085,-0.158203125
2086,0.1533203125
2087,-0.25
2088,-0.25
2089,0.1474609375
2090,0.06640625
2091,-0.000965118408203
2092,-0.000621795654297
2093,0.2353515625
2094,0.2158203125
2095,-0.054931640625
2096,-0.1591796875
2097,-0.265625
2098,0.1396484375
2099,-0.39453125
2100,0.283203125
2101,-0.00787353515625
2102,0.056396484375
2103,0.1845703125
2104,0.09814453125
2105,0.0751953125
2106,0.216796875
2107,-0.23828125
2108,0.3203125
2109,0.0771484375
2110,0.078125
2111,0.0109252929688
2112,0.0125732421875
2113,-0.029296875
2114,-0.400390625
2115,-0.12353515625
2116,0.09423828125
2117,0.357421875
2118,-0.3203125
2119,-0.10693359375
2120,-0.40625
2121,0.345703125
2122,0.2578125
2123,0.0751953125
2124,-0.1640625
2125,-0.1943359375
2126,0.177734375
2127,-0.0869140625
2128,0.1650390625
2129,0.2734375
2130,0.1748046875
2131,0.12890625
2132,0.15625
2133,0.1982421875
2134,0.10888671875
2135,0.09716796875
2136,-0.0100708007812
2137,-0.09326171875
2138,0.123046875
2139,-0.248046875
2140,0.1806640625
2141,0.00750732421875
2142,-0.0712890625
2143,-0.044189453125
2144,0.0145263671875
2145,0.10888671875
2146,-0.115234375
2147,0.154296875
2148,0.4921875
2149,0.423828125
2150,-0.0556640625
2151,0.1259765625
2152,0.169921875
2153,0.0390625
2154,0.31640625
2155,0.2109375
2156,-0.158203125
2157,-0.37890625
2158,0.0791015625
2159,-0.25390625
2160,0.064453125
2161,-0.00982666015625
2162,-0.0157470703125
2163,-0.29296875
2164,-0.33984375
2165,0.419921875
2166,0.0830078125
2167,-0.1650390625
2168,-0.1474609375
2169,0.0289306640625
2170,-0.1865234375
2171,-0.0625
2172,0.11474609375
2173,-0.1982421875
2174,-0.279296875
2175,0.123046875
2176,0.361328125
2177,0.0162353515625
2178,0.1689453125
2179,0.1552734375
2180,0.1416015625
2181,-0.23828125
2182,-0.248046875
2183,-0.1962890625
2184,-0.041748046875
2185,-0.10986328125
2186,0.15234375
2187,0.00958251953125
2188,-0.2451171875
2189,-0.0135498046875
2190,-0.2001953125
2191,-0.11279296875
2192,-0.15625
2193,-0.01513671875
2194,0.2412109375
2195,-0.244140625
2196,-0.30078125
2197,-0.1533203125
2198,0.0098876953125
2199,0.236328125
2200,-0.033935546875
2201,0.033935546875
2202,-0.08984375
2203,0.26171875
2204,0.0126342773438
2205,-0.0272216796875
2206,0.0830078125
2207,0.1494140625
2208,0.1552734375
2209,0.26953125
2210,-0.08251953125
2211,0.076171875
2212,-0.12158203125
2213,0.21875
2214,-0.09619140625
2215,0.0498046875
2216,0.03857421875
2217,0.039306640625
2218,0.1318359375
2219,-0.17578125
2220,-0.043701171875
2221,-0.11181640625
2222,-0.189453125
2223,-0.166015625
2224,0.1416015625
2225,-0.08056640625
2226,-0.06787109375
2227,0.04296875
2228,0.361328125
2229,-0.0111083984375
2230,0.1728515625
2231,0.10302734375
2232,-0.302734375
2233,0.056396484375
2234,-0.05126953125
2235,0.095703125
2236,-0.051513671875
2237,0.0308837890625
2238,0.26953125
2239,-0.162109375
2240,0.1298828125
2241,-0.072265625
2242,0.09619140625
2243,-0.154296875
2244,0.169921875
2245,-0.05224609375
2246,0.058837890625
2247,0.1728515625
2248,-0.11328125
2249,0.2294921875
2250,0.1826171875
2251,0.08056640625
2252,-0.037841796875
2253,0.068359375
2254,-0.287109375
2255,-0.029052734375
2256,-0.279296875
2257,0.11962890625
2258,-0.01611328125
2259,0.08349609375
2260,-0.1328125
2261,0.06591796875
2262,0.1552734375
2263,-0.19140625
2264,0.09521484375
2265,-0.1572265625
2266,-0.05615234375
2267,-0.23828125
2268,-0.0306396484375
2269,-0.11962890625
2270,0.23046875
2271,-0.150390625
2272,0.1484375
2273,0.02783203125
2274,-0.275390625
2275,-0.031494140625
2276,-0.09228515625
2277,-0.115234375
2278,-0.2353515625
2279,-0.244140625
2280,-0.125
2281,-0.138671875
2282,-0.1875
2283,-0.10693359375
2284,0.12353515625
2285,0.062255859375
2286,0.1533203125
2287,-0.08203125
2288,-0.1259765625
2289,-0.203125
2290,-0.2001953125
2291,0.2431640625
2292,-0.119140625
2293,0.041259765625
2294,0.26171875
2295,0.00674438476562
2296,-0.5
2297,-0.027099609375
2298,-0.037841796875
2299,0.00103759765625
2300,0.1875
2301,-0.04736328125
2302,0.171875
2303,0.21875
2304,0.072265625
2305,0.049560546875
2306,0.049072265625
2307,-0.07421875
2308,0.0888671875
2309,0.251953125
2310,-0.232421875
2311,0.014892578125
2312,-0.1689453125
2313,0.2060546875
2314,0.1904296875
2315,-0.04736328125
2316,-0.0888671875
2317,-0.0478515625
2318,-0.2197265625
2319,0.2001953125
2320,-0.07421875
2321,0.267578125
2322,-0.1435546875
2323,-0.12255859375
2324,0.0281982421875
2325,0.25
2326,0.1240234375
2327,-0.23046875
2328,0.142578125
2329,-0.09326171875
2330,0.045166015625
2331,0.298828125
2332,-0.212890625
2333,0.2373046875
2334,0.0191650390625
2335,0.1494140625
2336,0.2265625
2337,0.00276184082031
2338,0.12158203125
2339,-0.1533203125
2340,0.1123046875
2341,-0.37109375
2342,0.138671875
2343,-0.478515625
2344,0.47265625
2345,0.1953125
2346,0.052978515625
2347,-0.021484375
2348,0.12890625
2349,-0.2392578125
2350,-0.203125
2351,0.39453125
2352,0.052734375
2353,-0.00303649902344
2354,-0.283203125
2355,-0.11572265625
2356,-0.10302734375
2357,0.00393676757812
2358,-0.1455078125
2359,-0.0228271484375
2360,0.08154296875
2361,0.0888671875
2362,0.00836181640625
2363,-0.041748046875
2364,0.09619140625
2365,-0.1064453125
2366,-0.09521484375
2367,0.11328125
2368,0.18359375
2369,-0.40234375
2370,-0.10595703125
2371,0.26953125
2372,0.080078125
2373,0.039794921875
2374,0.06396484375
2375,-0.1767578125
2376,-0.5703125
2377,-0.2109375
2378,-0.1220703125
2379,0.0264892578125
2380,-0.1923828125
2381,0.3046875
2382,0.22265625
2383,0.15234375
2384,0.173828125
2385,0.12890625
2386,0.19140625
2387,0.036865234375
2388,-0.123046875
2389,-0.314453125
2390,0.0830078125
2391,-0.057861328125
2392,-0.20703125
2393,-0.1181640625
2394,0.25390625
2395,-0.00138092041016
2396,0.546875
2397,0.0262451171875
2398,-0.33203125
2399,0.328125
2400,0.10595703125
2401,0.036376953125
2402,-0.030029296875
2403,0.11328125
2404,-0.1826171875
2405,0.14453125
2406,0.1025390625
2407,-0.034423828125
2408,0.287109375
2409,0.0986328125
2410,0.19140625
2411,-0.115234375
2412,-0.041259765625
2413,0.10302734375
2414,0.05615234375
2415,-0.1396484375
2416,-0.0247802734375
2417,-0.15234375
2418,0.1015625
2419,-0.062255859375
2420,0.052734375
2421,0.2333984375
2422,0.07275390625
2423,-0.1611328125
2424,0.173828125
2425,-0.2451171875
2426,-0.212890625
2427,0.055908203125
2428,0.30859375
2429,-0.16796875
2430,0.00460815429688
2431,-0.1845703125
2432,-0.01806640625
2433,-0.08447265625
2434,-0.09130859375
2435,0.09619140625
2436,0.353515625
2437,-0.1572265625
2438,0.087890625
2439,0.2333984375
2440,-0.0458984375
2441,0.06884765625
2442,0.10498046875
2443,-0.036865234375
2444,0.1572265625
2445,-0.05078125
2446,0.0262451171875
2447,-0.13671875
2448,0.2109375
2449,0.3046875
2450,0.0164794921875
2451,-0.0361328125
2452,-0.134765625
2453,-0.07958984375
2454,-0.022705078125
2455,-0.057373046875
2456,-0.41796875
2457,0.1572265625
2458,0.2451171875
2459,-0.09619140625
2460,0.11474609375
2461,0.2236328125
2462,0.021728515625
2463,-0.00921630859375
2464,0.058837890625
2465,-0.0250244140625
2466,0.208984375
2467,-0.11181640625
2468,-0.051513671875
2469,0.072265625
2470,0.0106811523438
2471,-0.000362396240234
2472,-0.0289306640625
2473,-0.1611328125
2474,-0.169921875
2475,0.1923828125
2476,0.1484375
2477,0.02587890625
2478,0.29296875
2479,0.0100708007812
2480,0.310546875
2481,0.0947265625
2482,0.095703125
2483,-0.0264892578125
2484,-0.08447265625
2485,0.22265625
2486,-0.10546875
2487,0.16796875
2488,0.1025390625
2489,-0.12060546875
2490,0.1318359375
2491,-0.09521484375
2492,0.1435546875
2493,-0.00680541992188
2494,0.11279296875
2495,-0.0439453125
2496,-0.00704956054688
2497,0.154296875
2498,0.0113525390625
2499,0.02294921875
2500,-0.06494140625
2501,-0.25
2502,-0.09619140625
2503,-0.2275390625
2504,0.12890625
2505,-0.2412109375
2506,0.048583984375
2507,-0.125
2508,0.076171875
2509,-0.3203125
2510,-0.3046875
2511,0.28125
2512,0.1044921875
2513,-0.255859375
2514,-0.2265625
2515,0.000415802001953
2516,-0.1337890625
2517,-0.1435546875
2518,-0.0198974609375
2519,0.59765625
2520,-0.09619140625
2521,0.1962890625
2522,-0.10498046875
2523,0.00543212890625
2524,-0.24609375
2525,-0.326171875
2526,-0.0274658203125
2527,-0.08154296875
2528,0.0869140625
2529,0.072265625
2530,-0.04833984375
2531,-0.203125
2532,-0.17578125
2533,-0.12255859375
2534,-0.337890625
2535,-0.033447265625
2536,0.09130859375
2537,-0.017333984375
2538,-0.041015625
2539,0.07666015625
2540,0.0986328125
2541,0.0771484375
2542,-0.018310546875
2543,0.1728515625
2544,-0.06591796875
2545,0.09619140625
2546,-0.00357055664062
2547,0.0654296875
2548,-0.19921875
2549,-0.158203125
2550,0.462890625
2551,-0.0125122070312
2552,0.0263671875
2553,-0.091796875
2554,0.029541015625
2555,0.1005859375
2556,-0.2216796875
2557,0.0118408203125
2558,0.11669921875
2559,-0.330078125
2560,0.05126953125
2561,-0.0164794921875
2562,0.034912109375
2563,-0.2158203125
2564,-0.3828125
2565,0.0115356445312
2566,0.09521484375
2567,-0.08935546875
2568,0.125
2569,0.138671875
2570,0.2275390625
2571,-0.0810546875
2572,-0.2734375
2573,-0.033447265625
2574,-0.373046875
2575,-0.2412109375
2576,0.2890625
2577,0.13671875
2578,0.0100708007812
2579,0.05419921875
2580,0.3671875
2581,0.036376953125
2582,-0.1015625
2583,-0.3046875
2584,-0.07568359375
2585,-0.07080078125
2586,0.1025390625
2587,0.326171875
2588,-0.00579833984375
2589,0.0673828125
2590,0.0164794921875
2591,0.057861328125
2592,-0.2392578125
2593,0.1708984375
2594,0.099609375
2595,-0.0654296875
2596,0.1376953125
2597,-0.07861328125
2598,-0.140625
2599,-0.185546875
2600,0.11474609375
2601,-0.05224609375
2602,-0.2099609375
2603,-0.056640625
2604,0.04736328125
2605,-0.1279296875
2606,0.09765625
2607,0.1708984375
2608,0.061279296875
2609,-0.41796875
2610,0.1875
2611,0.023681640625
2612,-0.000682830810547
2613,-0.0279541015625
2614,-0.01611328125
2615,-0.033935546875
2616,-0.09228515625
2617,-0.01708984375
2618,-0.26171875
2619,0.0869140625
2620,0.0830078125
2621,0.0439453125
2622,0.2275390625
2623,-0.0125122070312
2624,0.04443359375
2625,0.1044921875
2626,0.55859375
2627,-0.01904296875
2628,-0.111328125
2629,-0.05517578125
2630,-0.0302734375
2631,0.03662109375
2632,0.0186767578125
2633,0.0308837890625
2634,-0.119140625
2635,0.0111694335938
2636,-0.12158203125
2637,-0.076171875
2638,-0.1435546875
2639,0.1572265625
2640,0.205078125
2641,-0.052978515625
2642,-0.08447265625
2643,-0.33203125
2644,0.08935546875
2645,0.25
2646,0.05224609375
2647,-0.0576171875
2648,0.1357421875
2649,-0.026611328125
2650,0.234375
2651,0.037841796875
2652,-0.068359375
2653,-0.365234375
2654,0.326171875
2655,-0.140625
2656,-0.040771484375
2657,0.03466796875
2658,-0.1396484375
2659,-0.11572265625
2660,-0.228515625
2661,0.0196533203125
2662,-0.2275390625
2663,-0.349609375
2664,0.1591796875
2665,0.2490234375
2666,-0.1875
2667,0.1728515625
2668,-0.11328125
2669,-0.177734375
2670,-0.0274658203125
2671,0.1328125
2672,-0.03759765625
2673,0.2109375
2674,-0.1435546875
2675,0.0291748046875
2676,0.12353515625
2677,-0.0130004882812
2678,-0.03076171875
2679,0.10009765625
2680,0.057373046875
2681,-0.08837890625
2682,0.057861328125
2683,0.2109375
2684,0.035888671875
2685,-0.00634765625
2686,-0.05517578125
2687,0.040771484375
2688,-0.050537109375
2689,0.07177734375
2690,0.00787353515625
2691,-0.00872802734375
2692,-0.06396484375
2693,-0.1865234375
2694,-0.0498046875
2695,-0.01904296875
2696,-0.0255126953125
2697,-0.30078125
2698,0.1748046875
2699,0.0230712890625
2700,-0.04443359375
2701,-0.33984375
2702,0.458984375
2703,-0.2734375
2704,-0.1298828125
2705,-0.193359375
2706,0.026611328125
2707,-0.314453125
2708,0.0117797851562
2709,0.1376953125
2710,-0.390625
2711,-0.2197265625
2712,-0.04443359375
2713,0.1123046875
2714,-0.341796875
2715,-0.015625
2716,0.034912109375
2717,-0.2216796875
2718,-0.3828125
2719,-0.06787109375
2720,0.23046875
2721,-0.408203125
2722,-0.1103515625
2723,0.12060546875
2724,0.171875
2725,-0.2119140625
2726,0.09326171875
2727,0.205078125
2728,-0.095703125
2729,-0.039306640625
2730,-0.1201171875
2731,-0.328125
2732,-0.07080078125
2733,0.0087890625
2734,0.1435546875
2735,-0.0703125
2736,0.349609375
2737,-0.138671875
2738,0.0106201171875
2739,0.1982421875
2740,-0.083984375
2741,-0.240234375
2742,0.06591796875
2743,0.0703125
2744,-0.25390625
2745,-0.1123046875
2746,0.296875
2747,0.228515625
2748,-0.1357421875
2749,-0.11083984375
2750,-0.15625
2751,0.1103515625
2752,-0.064453125
2753,-0.201171875
2754,-0.1865234375
2755,0.07373046875
2756,0.18359375
2757,-0.060302734375
2758,-0.119140625
2759,-0.2158203125
2760,-0.10546875
2761,-0.0693359375
2762,0.07666015625
2763,0.1923828125
2764,-0.09521484375
2765,0.1611328125
2766,-0.0546875
2767,0.373046875
2768,-0.173828125
2769,-0.0108642578125
2770,-0.0419921875
2771,-0.13671875
2772,-0.08251953125
2773,-0.0111694335938
2774,0.1796875
2775,-0.1708984375
2776,0.23828125
2777,-0.361328125
2778,0.045654296875
2779,0.1962890625
2780,-0.0179443359375
2781,-0.0162353515625
2782,0.064453125
2783,0.06494140625
2784,-0.134765625
2785,-0.0269775390625
2786,-0.0673828125
2787,0.302734375
2788,0.27734375
2789,0.0181884765625
2790,0.181640625
2791,-0.045654296875
2792,0.1650390625
2793,-0.1484375
2794,-0.11474609375
2795,-0.333984375
2796,0.18359375
2797,0.00762939453125
2798,-0.162109375
2799,0.1064453125
2800,0.2578125
2801,-0.00631713867188
2802,0.0791015625
2803,0.017333984375
2804,0.05615234375
2805,0.056396484375
2806,0.11181640625
2807,0.20703125
2808,-0.283203125
2809,0.142578125
2810,-0.35546875
2811,0.059814453125
2812,-0.2392578125
2813,0.08935546875
2814,0.3125
2815,-0.076171875
2816,0.1318359375
2817,0.212890625
2818,-0.353515625
2819,0.1494140625
2820,-0.06982421875
2821,-0.0242919921875
2822,0.2734375
2823,-0.00386047363281
2824,-0.1171875
2825,-0.030517578125
2826,0.1591796875
2827,0.09716796875
2828,0.1669921875
2829,0.0380859375
2830,-0.26171875
2831,-0.259765625
2832,-0.0096435546875
2833,0.1142578125
2834,-0.408203125
2835,-0.3984375
2836,-0.000100612640381
2837,0.126953125
2838,-0.36328125
2839,-0.087890625
2840,-0.1181640625
2841,0.322265625
2842,-0.271484375
2843,0.0751953125
2844,-0.1796875
2845,-0.345703125
2846,-0.404296875
2847,0.0115356445312
2848,-0.11767578125
2849,-0.026611328125
2850,0.5625
2851,0.1953125
2852,-0.09375
2853,-0.189453125
2854,0.29296875
2855,0.0341796875
2856,-0.171875
2857,0.126953125
2858,0.0771484375
2859,0.09521484375
