result
-0.0828056
-0.024895804
-0.120983206
0.27180743
-0.046144478
0.16070485
0.02481547
-0.10765313
-0.12319916
-0.07700506
-0.08509878
-0.027429717
-0.33182243
0.13597968
0.10705341
-0.118101455
-0.085248336
-0.25001043
0.11584837
-0.10336636
-0.22293666
0.09709332
0.12523577
-0.0017034718
-0.01608833
0.013354468
0.024166847
0.06265803
0.1189006
-0.0434368
0.0873873
-0.012567271
0.014930359
0.22183034
-0.026035357
0.053595256
0.12802273
-0.016817203
-0.069653824
0.04077702
-0.045870733
-0.008598461
-0.005303378
-0.1285044
-0.11674543
-0.06903568
-0.059499808
-0.066020295
0.18502598
0.16926928
0.040132973
-0.11692897
0.12797852
-0.20088261
-0.16790557
2.7008884E-4
-0.069226384
0.040842175
0.15058513
-0.043664005
0.1716644
0.11180966
-0.23067613
0.13696562
0.084835686
-0.07949351
0.25337893
-0.07449051
0.030452857
-0.13140179
-0.18386021
-0.0030546442
0.06179775
-0.0313104
-0.08934834
0.23424938
0.16952609
-0.1529042
-0.3993573
-0.036001127
-0.22692902
-0.1765899
0.12551592
-0.13435844
0.104916856
0.15523542
-0.08338015
0.05678375
-0.014771127
-0.103635915
-0.07963868
0.16665281
-0.24505912
0.034739505
0.16961211
0.17496102
0.076900855
-0.14936589
-0.043334182
-0.08016713
0.09433907
0.050327722
0.15439168
0.07017041
-0.13043016
-7.0551527E-4
-0.07745618
0.1744947
0.1801024
0.1507482
-0.05775599
0.017240167
-0.026453624
-0.27886713
-0.05727153
0.033086453
0.047145072
0.106497765
0.07523372
0.04779247
0.15820141
-0.14479467
0.0073290993
0.0918621
0.21464255
-0.06298202
0.0202943
0.06399335
0.0019635109
0.031771783
-0.109096035
-0.008374328
0.09295525
0.16197649
-0.18535613
0.06683641
0.2077909
0.14918375
-0.056309775
0.10591419
-0.14817004
-5.063293E-4
0.06327293
0.04256015
-0.17478059
-0.048957493
0.1518548
-0.12140504
-0.16040386
0.043061353
0.25324255
-0.072996184
0.008128285
0.044452976
0.004371553
0.15191004
-0.30673617
0.14931229
-0.08524806
0.14581206
-0.14104411
-0.24680626
-0.08476558
0.03671661
-0.04019163
0.40500182
-0.02199506
0.035697296
-0.1940849
0.07167173
-0.035584204
0.015536405
0.06660481
0.1468856
-0.009867701
0.036915973
0.26558584
-0.11111007
-0.012314027
0.34541574
-0.046677195
-0.2702997
-0.19421515
-0.1515319
-0.15183254
-0.21089137
0.11970479
0.10044038
0.028577354
-0.113063395
0.017759763
0.17720371
-0.016426444
0.16328914
-0.076775074
-0.32115546
-0.17962398
-0.26075897
0.22640316
0.1304338
-0.043291852
-0.22118159
0.011797815
-0.008677516
-0.17639643
0.050705623
-0.007961004
0.05433139
-0.020604318
0.026379649
0.082024984
-0.14970243
-0.05548105
0.07204745
-0.15025039
0.05260615
-0.12766904
0.071269386
-0.10477958
0.033245437
0.055844456
-0.045256384
-0.08081895
-0.2292961
0.10732711
0.09195139
-0.10490751
-0.068748385
-0.034441173
-0.17022495
0.1068879
-0.035827275
-0.005343755
0.14777929
0.1363799
-0.07326484
0.10407742
0.18276086
-0.008790371
0.09542868
-0.2503239
0.21878925
-0.079617046
0.111232586
-0.007972962
0.011581527
5.0495326E-4
-0.25099754
0.010895052
0.1607318
-0.08450893
-0.2416389
-0.27629793
0.1090926
-0.0055609685
0.09003117
0.07246599
-0.14014022
0.20955835
-0.020990755
0.14950423
-0.13480419
-0.18151066
-0.18686375
-0.069507465
0.068095684
-0.029978208
-0.01088308
-0.26233432
-0.161549
0.083845295
-1.6589552E-4
0.1469967
0.10097322
-0.01625033
-0.47264317
-0.007654883
-0.01856646
0.20618041
-0.094267234
-0.060308956
0.007990166
0.021246722
-0.08576903
0.19088696
-0.042774204
-0.11569821
0.24976414
0.11910154
0.032984484
-0.04208686
0.01673558
-0.03345606
0.0066395765
-0.07412085
0.16968523
-0.28826833
-0.1201025
0.013616645
0.108987965
-0.12033286
-0.25656524
-0.0643776
0.122367404
-0.14793772
0.1475712
-0.061371554
-0.032391172
-0.12066609
0.12257684
-0.0855647
-0.01536988
0.0033934233
0.0016050073
-0.04717641
-0.04013124
0.11574072
-0.07616692
0.08038713
-0.13844047
-0.11961611
0.037828572
-0.12659389
-0.011323783
0.11270377
0.07775614
0.018845463
0.0148884
-0.24495235
0.05807852
-0.015695943
-0.013414555
0.08068992
-0.15188117
-0.007007681
-0.030436475
-0.04766651
0.20812617
0.09825763
-0.06884901
0.05541605
0.086204484
-0.11769753
0.060250252
-0.10922786
0.01855008
-0.14815126
-0.07261901
-0.055683475
0.06985274
-0.07756876
-0.26084414
-0.101981826
-0.052172832
0.1441826
-0.13531433
0.027667321
-0.11154879
-0.11868561
0.15682751
0.0731467
0.17201532
0.008307372
0.18000619
0.30379
0.2506904
-0.0049315505
0.05115701
-0.046465605
-0.018621147
0.18039669
0.17058478
-0.16307671
-1.9865666E-4
-0.038096357
0.25372145
0.12004932
0.09562679
0.009736788
-0.12990288
-0.44935963
-0.19922668
0.19713297
-0.09863333
-0.048977863
0.2529249
-0.18692525
0.18336974
0.031369
0.018888496
-0.078862175
0.13735572
0.05645945
-0.016328126
-0.008900064
-0.04658924
0.03304619
-0.031413216
0.0063659404
-0.10072059
0.2528762
-0.15336567
0.13107926
-0.0710588
0.16592
-0.18362336
0.007939069
-0.10986462
0.10766883
-0.1582857
0.024288617
0.053548057
-0.02436047
0.13773526
0.07550007
-0.20628045
0.19633268
-0.0462714
-0.065888666
0.03784215
0.09409284
-0.12359035
-0.20412102
-0.15543814
-0.02343064
0.054676384
-0.043050285
0.07433228
-0.06592497
0.11277863
0.18204261
0.064238444
0.11752603
-0.02246274
-0.15356347
-0.16112787
0.15333812
0.061259333
-0.050789203
-0.07566132
-0.07213357
-0.013900077
0.039907698
-0.0067757154
-0.048516627
0.1617638
0.08043313
-0.05040118
0.062151145
-0.035667058
0.07342872
-0.016410593
0.17423959
0.078210555
0.13001665
-0.032020394
-0.09584143
0.11197347
0.0067845387
0.16939773
-0.012016908
0.03308902
-0.08363056
-0.027136423
0.015612653
0.007810003
0.08053834
0.017208152
-0.22674921
-0.0071626487
0.061821416
0.014245083
-0.033649564
0.1826033
0.0121194525
0.07840226
-0.086449355
0.025615038
-0.02044789
0.035631455
-0.08446323
-0.15901195
-0.14221174
-0.10276734
-0.015232789
-0.20803207
0.08764563
-0.008003339
-0.07692226
-0.14388418
0.019857151
0.004270315
0.10432557
-0.07547248
-0.19150801
-0.06831218
-0.08280859
-0.023413535
0.1626637
-0.044593196
5.642578E-4
-0.09868559
-0.043561712
-0.12584625
-0.0018840937
0.0306336
-0.08481527
0.16776328
-0.068715304
0.09629204
0.027153833
0.024337564
-0.038379636
0.11570623
-0.09288685
0.16055396
0.007282399
0.043486893
-0.023616131
-0.078541905
-0.05630918
0.025454883
-0.053662237
-0.04569597
0.2123271
0.12409484
-5.207272E-4
0.1656929
-0.02733374
-0.111546814
0.04739192
-0.116478376
0.048385568
0.05811872
0.039396994
0.09244529
-0.072728634
-0.096921474
0.044542808
0.16001879
-0.046666022
-0.023040056
0.005945679
-0.013312528
0.11598289
0.09425145
-0.09644723
-0.09937414
-0.0038133566
-0.040224172
0.1478181
-0.09895536
-0.042337295
0.08773097
-0.010700724
0.16031331
0.19583715
-0.057864267
0.12395859
-0.038389124
-8.9022354E-4
-0.09237396
0.018489562
-0.020832485
-0.14152792
0.13129032
0.025404101
-0.04860347
-0.053868014
-0.026012663
-0.047067326
-0.07900208
0.025940565
-0.017545555
-0.0031889328
-0.08613645
0.11640652
0.07732573
0.06711442
-0.037841536
-0.058256697
-0.047457796
-0.063626476
-0.20987606
0.107826635
-0.017400485
0.03200919
0.20317085
0.06819239
0.044510156
-0.03151197
0.05243866
-0.1275176
-0.062117457
-0.04341835
-0.08907026
-0.061233453
-0.026947184
-0.03907439
0.0034321486
-0.042307768
-0.118176304
-0.15770692
0.15653045
8.716791E-4
-0.04430087
0.106230006
0.05127007
-0.041005883
-0.09603937
-0.113160476
0.035544246
-0.18134804
0.11237989
-0.09198464
0.029060323
-0.14813425
-0.011957652
-0.067559764
-0.11651115
-0.035544053
0.07731311
0.090127744
-0.04322098
0.036828555
0.08648562
0.070409276
0.02580577
-0.03138846
-0.028027466
0.14797692
0.06096938
0.03629348
-0.0383597
0.10322844
-0.056561112
0.123115405
0.11937409
0.015284431
-0.09927304
0.027260385
-0.03860661
0.07856454
0.12932447
-0.04375174
0.088287696
-0.020027146
0.08224879
-0.026108982
0.018665228
-0.035023753
-0.034537517
0.059497297
-0.13405024
0.09835834
-0.0908737
-0.14942156
6.534354E-4
0.0527394
-4.820057E-4
0.10049597
0.07965418
0.054126333
0.12107681
0.14149235
0.14636531
0.0604408
-0.0025603815
0.105649166
-0.08426399
-6.5474794E-4
0.044374373
-0.06165961
0.16701542
0.06779158
0.11656628
-0.088203624
0.06527374
-0.16051038
0.023269592
-0.23819135
-0.004287227
0.12648891
-0.041167296
0.15196091
0.092016086
0.14918669
0.18852293
-0.020247133
-0.107111715
0.008541736
-0.036244422
-0.11123023
0.06574473
0.03222472
-0.006293306
-0.14354149
0.05488075
0.033929534
-0.19590275
0.07403135
-0.06738317
0.17704341
-0.012579625
-0.039565884
-0.060371388
-0.13400017
0.045702655
0.14154987
0.16899645
0.10353573
-0.027879806
0.041652936
-0.062100258
-0.009534677
0.11391764
0.118463606
-0.10651122
-0.026717244
0.026641868
0.11036129
0.031828742
-0.057190962
0.032994002
0.15478714
0.09782436
0.037254598
0.047693018
0.109669216
-0.09094622
-0.02162468
-0.015234409
0.04704675
0.08690117
-0.20303816
-0.13085042
0.10573306
0.07887202
-0.117366925
0.061535276
0.008105774
3.8250495E-4
0.11575781
0.104134746
0.061330847
0.13044883
0.06689043
0.08765913
-0.17539194
0.028306171
0.014309321
-0.14275393
0.17052443
0.15047601
0.021184208
0.016853562
-0.13923904
0.09550852
-0.013825851
0.09652328
-0.009055186
0.13719799
-0.2752273
-0.19182862
0.033346787
0.094145276
0.08356652
0.09233694
-0.1431874
-0.06447955
0.08667304
-0.049597807
0.073131174
0.17989972
0.010178625
-0.022046413
0.07604377
-0.0246515
0.010222091
0.028952712
-0.055994608
0.023320092
-0.085984014
-0.072337724
-0.015960567
-0.073150925
0.16644967
-0.042843934
-0.07345045
-0.11762327
-0.07901331
-0.051321127
-0.16480307
-0.121716656
0.025056262
0.030282566
-0.11364802
0.04727822
0.08163265
-0.080714345
-0.017614095
-0.12269236
0.041764434
0.044062044
-0.13844045
-0.10839757
-0.07110932
0.22167987
0.11016271
-0.010729964
-0.017476385
-0.1981816
0.03286611
0.04714008
-0.032260086
0.16741018
-0.17832966
0.1398456
-0.058967244
-0.025919318
-0.09338433
0.027433123
0.0050945175
-0.14739774
0.187031
0.2696171
-0.10147648
0.105964236
-0.12909918
-0.098477885
0.039887365
0.1369623
-0.11248329
0.023748377
0.027940683
-0.02976244
-0.09375856
0.020222738
-0.12024085
0.15282434
-0.10655259
0.25585726
-0.18158975
-0.008266909
0.093028344
0.015862573
0.06593528
-0.15661097
0.018818824
-0.07411546
0.02144978
-0.12432115
-0.071278095
0.051152688
-0.14039843
0.059725877
0.31002438
0.19481745
0.18681839
-0.21724959
-0.005678901
-0.1352081
-0.2740603
0.017916158
-0.08716025
0.041653983
0.07754548
-0.050513912
-0.14204027
-0.035711125
-0.0051006353
-0.15284699
-0.081977956
-0.008096578
0.09703908
0.022928275
0.20786268
0.13338965
0.09324928
-0.05667035
0.11636261
-0.18405695
0.106370516
-0.18609643
0.09110267
-0.040051855
0.019970275
0.35350353
-0.07304277
-0.058567252
-0.055549517
-0.04591735
-0.0591245
-0.106387965
-0.021003425
0.046889745
-0.05216676
0.01626042
0.016852837
0.20154582
-0.036546577
-0.22783025
0.09935867
0.16752464
-0.08489099
0.122917056
0.07772687
0.25865892
0.1112804
-0.15627828
-0.11514979
-0.2163499
-0.15163173
0.15794031
-0.103600405
0.016438302
-0.15457329
0.1545364
0.078132644
-0.10659811
-0.25815487
0.10310298
-0.042825915
0.020677704
0.16297586
-0.027814677
-0.03675741
-0.15793142
0.022939425
0.01152726
0.056826577
0.048630107
0.037688605
-0.13954817
-0.055473603
-0.06959686
0.03544057
0.05768261
0.043532684
-0.03879616
-0.10393177
0.19339515
-0.11281047
0.05249956
-0.045383796
0.080049254
-0.12538011
0.013841743
0.024808139
0.1613596
0.048894834
-0.18902431
0.15142667
-0.02776622
-0.024902107
-0.12988327
-0.03377337
-0.0025509761
-0.066614516
0.060905375
0.03654979
0.018995073
0.13178237
0.24043022
0.09193607
0.06609774
-0.10181101
0.025417529
-0.0074595404
-0.17016841
-0.076939
-0.04219553
0.040324584
-0.05743721
0.041502517
-0.06765379
0.023665922
0.038007926
-0.073111854
-0.072631694
-0.27760905
0.02635453
0.11676395
-0.041693766
-0.050430972
0.17259714
0.007243999
0.08601474
-0.021286929
-0.08516339
0.030209456
0.10697264
-0.025483329
0.026107075
-0.10500382
0.009724814
-0.098980665
-0.120776296
-0.045208663
-0.20734534
-0.17139864
0.12013844
0.24850193
-0.14147332
0.05354639
-0.2803981
-0.18296477
-0.0091662975
0.09887722
0.033276547
0.19915077
-0.042382814
0.070863545
-0.10372129
-0.057117186
0.085584
0.11428885
-0.022558073
-0.058585353
-0.045451634
0.033789806
-0.16990717
-0.062906556
0.08591023
0.073530875
0.09000172
0.10072423
-0.035783567
0.013771876
-0.09754594
-0.15600896
-0.02981877
0.06804763
-0.06596792
-0.37105677
0.03984643
0.14214481
0.0015174871
0.10653393
0.03146762
0.019190812
0.1126367
-0.063116
-0.023474015
0.015928634
0.041970484
0.077676654
0.20380963
-0.0127150025
0.0851353
0.08274298
-0.20952576
0.17659266
0.17871475
-0.06363417
-0.07118339
0.030645844
0.07892925
0.024313094
0.0432527
0.015150822
0.24511527
-0.23352063
-0.239462
0.039431427
-0.03282871
0.04419467
0.051252246
-0.11035605
-0.014300223
0.26207307
0.041645966
-0.0684768
0.11300982
0.10613956
8.8936026E-4
0.0025922395
-0.09896221
-0.048303634
0.10357817
0.003545787
-0.104473844
-0.11355937
0.051687382
0.05656888
-0.17568724
0.2551875
0.0710898
-0.11238117
-0.03450652
0.061599646
-0.15036383
-0.07261805
-0.16798155
-0.09403511
-0.042794507
-0.096320756
-0.06569299
-0.101153664
0.07912816
-0.024129184
-0.07863986
0.11444178
0.045093834
0.1493713
0.08432029
-0.108217046
0.12013776
0.013526684
0.112944424
0.08849702
-0.07633397
0.075072415
0.08800395
-0.035506655
0.2080002
-0.121294186
0.05548662
0.01290601
-0.08239331
-0.0535485
0.060423307
-0.16735043
-0.08993659
0.16591284
0.043799832
-0.0136487475
0.19093603
-0.105806306
-0.015795209
0.04613606
-0.0059744623
0.00855677
-0.018075671
-0.028747277
-0.07537366
-0.064579755
-0.0032660328
0.045582786
0.19348133
-9.7085524E-4
-0.016624749
-0.02711068
-0.065229245
1.1305402E-4
-0.0131493155
-0.11613688
0.01942747
0.01788957
-0.0812374
0.027023803
0.10204024
-0.17506842
-0.10266955
-0.14152534
0.10754837
-0.032949567
0.035376173
0.13002154
-0.25464702
-0.08777462
0.040450815
-0.020265313
-0.05158751
-0.19571681
0.1447895
-0.12255493
0.1767139
-0.038445923
-0.20532316
0.028930156
-0.049099356
-0.034536146
-0.013542211
0.022028947
0.0574475
0.13788973
0.03364946
-0.016691793
-0.043534473
0.013844638
-0.19666271
0.10324262
-0.11794589
-0.03300578
0.029339716
0.01154989
0.1392414
0.10066483
-0.06020623
-0.05208606
-0.10952776
0.077051714
-0.013837373
-0.07426044
0.023349756
-0.06472158
-0.14910598
0.043444254
0.10823213
-0.06669031
0.025255088
-0.020289443
0.15191057
-0.05353192
0.16878633
0.0626321
-0.010772265
-0.07633627
-0.093032
-0.10776908
-0.08512229
-0.24816003
-0.07362317
0.0928008
-0.12505397
-0.07204301
-0.07000611
0.1253661
-0.19206645
-0.27010784
0.081406966
0.04126499
-0.048684593
-0.016595094
0.030964797
0.09811936
0.034110878
0.10777324
-0.1271888
0.09657682
-0.03484992
0.045635547
-0.11508092
-0.06027985
-0.06263665
0.03394571
-0.15607242
0.1160723
0.047114123
-0.08111517
0.12947315
-0.17570922
0.034236565
0.035346515
-0.067528136
-0.07065237
-0.04671275
-0.006047613
0.10315091
-0.09090963
-0.06880957
0.099937476
-0.23085077
-0.10683483
-0.13592006
-0.10325136
0.041747924
0.055032607
0.030450352
0.18294935
-0.05079214
-0.11654183
0.10769097
0.1579825
-0.04101664
0.1325474
-0.040033262
-0.13117942
-0.21590222
-0.018172681
-0.048524693
-0.025023412
-0.13429792
0.037693355
0.13960834
0.028258543
-0.034977023
-0.11799791
0.12391418
-0.2331904
-0.062284105
-0.030353252
-0.120617315
-0.090394594
0.24587747
0.05216095
0.0489696
0.030855399
-0.0139418645
-0.019196477
0.17541808
-0.12840012
0.04459515
0.03241331
0.067738585
-0.055945538
-0.052211624
-0.037925
-0.12808076
-0.059303742
0.18914004
0.20288695
0.11071393
0.0051599396
-0.10189864
-0.077050924
0.033027768
0.16868778
-0.081626676
0.059488118
0.06563999
-0.07749853
-0.1308611
-0.1309501
-0.1306659
0.005277091
-0.028400587
-0.11179458
0.088780895
0.08568857
0.0095108645
0.064483106
0.024512017
-0.018798377
0.112295985
0.18650627
-0.026503181
-0.09468404
0.035934728
0.021368736
-0.016960727
-0.01514299
0.043209057
-0.18387417
0.092849426
0.09097505
0.05161625
-0.079440966
0.027166847
0.012039766
0.011854427
-0.045121443
-0.005882876
-0.06211849
-0.0034376853
-0.09536078
0.21375749
-0.09869214
-0.06674678
0.0716138
-0.12586248
0.14608976
0.1609672
-0.04435299
-0.077443674
-0.20917705
0.12204723
0.06659731
0.17063197
-0.002366907
0.10619823
-0.21011655
-0.060908515
0.065842174
-0.07472991
0.020689806
0.03255662
-0.00699068
-0.071829736
0.023162976
0.084184706
-0.074830994
0.21571285
0.31180644
-0.08931779
-0.09167096
-0.016368281
-0.08367353
0.080282874
-0.094598785
-0.13837512
-0.112454146
-0.042194378
-0.0962629
-0.11089555
0.10054787
-0.02373707
-0.041800514
0.00640805
-0.013062494
-0.01440386
-0.012146532
-0.06730309
-0.07442294
-0.22350761
-0.16467127
-0.17727502
0.068429224
-0.06134256
0.046287715
-0.03699415
0.0070107277
-0.029533053
0.020753467
-0.059822913
0.02243605
0.17012008
0.010013402
-0.010760513
0.087818235
-0.20162794
-0.057854757
0.1339767
0.054419518
0.115113564
-0.11363663
0.036372997
0.06146747
-0.18850037
0.014721873
0.064980246
-0.08171138
-0.07753729
0.08382825
0.113613255
-0.04234876
0.1562026
-0.07442403
-0.18705691
0.15899298
0.0859232
-0.086629525
0.029866764
0.062223233
0.06314181
-0.19744684
-0.039380044
-0.083917
0.051059812
-0.08499791
0.1756105
-0.087707765
-0.060867302
0.066046335
0.032902036
-0.17052619
-0.007904626
-0.010220947
-0.026591012
0.0635607
-0.05403469
-0.045683596
-0.15566246
-5.441575E-4
0.20642579
0.056886647
0.0023848957
0.052147664
-0.10597806
-0.06633288
0.044429213
-0.084043264
-0.1832414
-0.13168296
0.15165295
0.026079036
-0.019348135
-0.22613707
-0.19070318
-0.012248727
-0.07047398
-0.10236942
-0.06724974
0.038153842
-0.049221687
0.2033111
0.08290073
0.024692452
-0.036367755
0.01666515
-0.20484363
0.18398626
-0.21219143
0.052086335
-0.07687633
0.054662198
0.2995343
0.090050176
-0.050450493
-0.03129274
0.002956546
0.18795688
0.06188083
-0.018462604
0.0017195377
-0.08582152
-0.12354369
-0.0027027195
0.22959101
0.022185944
-0.07196152
-0.11328258
0.16586512
-0.13318045
0.21587747
0.119590595
0.14917916
0.019859299
0.06530334
-0.1169448
-0.06365046
-0.12703268
0.051658385
-0.014793924
-0.03004549
0.0057708914
0.08558783
0.11016407
-0.080566175
-0.18746033
-0.08148418
0.0020022027
0.053649034
0.106862254
-0.00826719
0.04806404
-0.16161738
-0.08226228
-0.13453516
0.13666351
0.19928408
0.08724741
-0.11796416
-0.02097496
0.060033042
0.02668184
-0.22238176
0.03471438
-0.019666484
0.041383293
0.05480085
-0.10339613
-0.06760838
-0.003744861
0.010216921
-0.118264854
-0.084139705
-0.16374306
0.1328596
-0.047211207
-0.002146299
0.07412025
-0.05787643
-0.14154653
-0.020258056
-0.11825889
0.054938897
0.0019570708
0.03093957
0.028422594
-0.07009459
0.035747863
0.21548302
-0.022055268
0.04894926
-0.036052268
-0.0035163576
-0.11157588
-0.25047946
-0.11217053
-0.05631874
-0.036669575
0.013093919
0.02606284
-0.08411355
-0.011053935
0.042666074
-0.22448167
-0.0834475
-0.115375645
-0.03713847
0.030258035
-0.26990893
-0.029768238
0.09377399
0.03981072
0.09025428
-0.043565862
0.055681188
-0.057840306
0.1498918
0.0035474235
-0.13606027
-0.10586302
0.038853724
-0.078901365
-0.07847676
-0.020580063
0.10417269
-0.17943867
0.056807082
0.078708254
-0.03828173
0.0711195
-0.1490773
-0.076201126
-0.07578632
0.0806794
-0.051374752
0.18571201
0.10253499
-0.09720212
-0.024605887
-0.025726488
0.030485211
-0.014312323
0.16814645
-0.09841349
0.13109386
0.123759665
0.07349174
0.18182868
-0.044396732
0.062282603
0.16302119
0.14099562
0.03328278
-0.12278712
-0.013806242
0.04078442
-0.020828936
0.025299283
0.026971012
-0.24341682
-0.013265882
0.08801501
0.16686708
0.1566938
-0.20625854
-0.18235788
0.061405685
-0.03513168
0.07041562
-0.04733937
-0.039412163
0.106156245
-0.06953934
-0.1005455
-0.03377294
0.23299633
-0.21905644
-0.04726855
0.024705155
0.010131575
-0.02220467
-0.021001045
0.11127963
-0.3831875
0.13302636
-0.07212355
0.06240568
-0.113374434
0.08741509
0.046592657
0.108071804
0.037906796
0.11154037
-0.068191625
-0.03945147
-0.061312146
0.007252468
-0.20719168
-0.06881944
-0.11399945
-0.07454056
0.18479027
0.089206226
0.052699223
0.03955442
-0.08197629
0.065204896
0.04807856
-0.08988604
0.08793927
-0.07454843
0.18958297
-0.2721615
0.09742391
0.066283666
0.016992632
-0.0366634
-0.023772364
-0.20138095
0.0067927414
-0.01966393
-0.100889355
0.092732154
0.30251265
0.07037081
-0.027836252
0.04843122
-0.061096214
-0.23217152
-0.15331618
-0.044440534
-0.11406533
0.105925314
0.19937491
0.12110752
-0.111133024
-0.1405008
0.028977687
0.08483135
-0.11021337
0.10460495
-0.2992294
0.04163767
-0.20752907
0.043102648
-0.005511728
-0.01937248
-0.17983189
-0.20226967
0.23206139
0.29203725
-0.048789788
-0.077397466
-0.10898617
0.010944376
-0.0761061
-0.054064725
-0.26716137
0.08653992
-0.03919646
-0.048320886
0.12250798
0.034688435
-0.07826364
0.13064428
-0.01834666
0.29135436
-0.009049438
0.15104163
0.092791855
0.016950205
-0.09436102
0.011811807
0.07771968
-0.012077209
0.058792584
0.06615506
-0.025078002
0.14904621
0.018641084
0.017940544
0.23020421
0.11605041
0.24310075
-0.19127835
-0.015978672
0.024746133
-0.2681184
0.15718651
0.048526686
0.09837693
0.23772451
-0.14543213
-0.19722801
-0.08339069
0.13260132
-0.29881042
0.147522
0.04865965
-0.041345444
-0.31345257
0.24924837
-0.031315725
0.041951828
-0.11471031
0.11670122
-0.18198977
0.16316204
-0.22328867
-0.00729119
-0.087989375
-0.09173756
0.25745293
-0.09298998
0.10157952
0.11739785
-0.12573364
0.10803003
-0.11820018
0.14400743
0.040760044
-0.12288982
-0.08730594
-0.015180431
-0.070298076
-0.15903851
-0.15854764
0.045073234
0.14327712
-0.18142775
-0.01725698
-0.009007703
-0.12919071
0.043155376
-0.048416797
-0.033766855
-0.3065664
-0.012193982
0.052946802
-0.104915045
0.008654078
0.08697587
0.06619791
0.17620458
-0.10642055
-0.17892188
-0.16194434
-0.22699225
-0.06412888
0.1938238
-0.055405665
0.11618869
-0.04373569
-0.15875602
-0.035307948
4.999454E-5
-0.06340642
0.087313056
0.05585151
-0.14690542
0.04476289
0.04172246
0.06609816
-0.1146895
0.061489288
-0.0020607002
-0.0021605415
0.110498585
0.015539877
0.064518414
-0.010178307
-0.18210992
0.17775342
0.08817619
0.19993722
0.17231075
0.058185615
0.16088541
0.020906588
-0.06295951
-0.37121308
0.046073396
-0.005578311
-0.06463143
0.12772706
-4.0808346E-4
0.052483603
0.004675466
0.054192953
-0.062333915
-0.1188836
-0.07786011
0.13578294
-0.018287757
-0.03225664
0.13282691
0.11807534
-0.14025837
0.20052433
-0.1262887
0.18277036
0.07438669
0.19761479
0.06274244
-0.07526688
-0.25493723
-0.11278045
0.19114333
-0.05660424
-0.22101346
0.0773436
-0.20641606
0.25474378
0.13348025
-0.07367635
-0.03840125
0.09804761
0.21577618
0.14141804
-0.03601953
0.009667134
-0.09907562
-0.045785103
-0.15888716
-0.11905976
-0.08763594
-0.09397055
0.14585182
-0.17237
0.02154916
-0.16516507
0.02072857
-0.2698641
0.053234093
-0.10689143
0.18269332
0.011897086
0.16063629
0.04571366
-0.078346185
-0.06382889
0.1237144
-0.14950562
0.09582964
-0.036837798
0.24431784
-0.1500575
-0.11347123
0.054299004
-0.08076542
-0.04918397
0.07479976
0.104523644
0.07325018
-0.05544984
0.11511829
0.119310685
-0.052495003
-0.032883618
-0.34241822
0.18969776
-0.1417503
0.2403201
0.07715802
0.15176964
0.098833635
-0.045616053
-0.021203944
0.14400668
0.029579254
0.19410424
-0.15216342
-0.06704478
-0.07643028
-0.08517123
0.1161559
-0.23590092
0.055320647
-0.076850675
0.13684916
-0.053283025
-0.050618812
-0.091890395
-0.0126089305
0.13983232
0.125768
0.0065998877
-0.18679652
0.039554477
-0.007992474
0.021104535
-0.05239547
-0.0059268707
-0.12641749
-0.0013033642
